#Num,IF_inspection,IF_eng,IF_permit,IF_finance,IF_cm_RS1,IF_cm_RS2,IF_cm_RS3,IF_cm_RS4,IF_cm_RS5,IF_cm_RS6,IF_cm_RS7,IF_stab,IF_reconstruct
315,6.894770545383722,39.18300554409654,19.911188253273398,0.0,96.60381717400435,63.092820626094216,0.0,33.8411629394604,5.564699548588366,0.0,0.0,0.0,0.0
316,4.874644137151216,95.54799038300443,17.592863716817714,248.4785341312286,55.42538917451033,141.1947573517357,45.61106850079994,14.435856056812305,0.0,643.8319324071124,4.885531814823053,12.362356011895944,0.0
317,3.5859640747639783,23.986290485614962,24.539534802764408,0.0,50.958307801539604,154.50066500178428,32.6498050003429,4.125070668220849,0.0,136.3212212276026,0.0,0.7656218078928128,0.0
318,4.78936743163645,14.570363901353534,19.214092261247178,0.0,69.72202562864453,37.03474689287745,62.38246905862868,17.547110552959857,0.0,0.0,0.0,10.760250192271634,0.0
319,1.7626594241147213,27.176151714479968,14.266501876250876,0.0,39.68710115589794,80.66451772865756,6.164440328861156,7.643430291302148,0.0,300.9382689506823,0.0,1.5178153514173987,0.0
320,12.74871306140999,19.085309048997537,12.829757579895528,0.0,36.503510579129426,98.77662106554139,3.618853306260313,8.412981024629927,0.0,255.49248413037884,0.0,0.0,0.0
321,2.8109123269605383,15.791533807997677,5.950448966614745,0.0,59.707022127498135,72.85139391080943,5.981508843713323,11.945899146272145,0.0,128.1610074388486,0.0,0.0,0.0
322,18.863987441985934,15.833635176376875,11.59628489300877,347.9822052561355,75.51257566574216,94.13981834556128,16.333091500308054,21.279500994085755,2.797689252033549,161.9487405764391,0.0,13.688549356098994,0.0
323,2.363640058487417,18.827739297110924,15.234400851375092,0.0,56.894357990821256,58.82661504336383,9.090846108182506,0.0,0.0,187.83379386489398,0.0,0.0,0.0
324,3.3545608966424187,48.70373007976508,41.23117476179211,0.0,95.49752008602196,49.88531644324311,22.27211754840362,8.717461636310443,0.0,200.7360136877444,3.813884938467394,2.1903486520092343,0.0
325,3.2900912788803134,13.328520425227268,5.132354198485257,0.0,29.51646883335526,44.27511973458492,164.2989502815227,0.0,0.0,146.50335149471832,4.812427083507493,2.3661521065364552,0.0
326,4.619949669880397,39.44016056585805,10.899889638521817,0.0,29.902887479554128,104.84848874565935,29.942278696099546,13.8801804220901,6.777928324424517,198.4605214339051,0.0,0.0,0.0
327,4.8927021982686165,9.521927439672893,9.262956887355005,0.0,30.134967463447317,60.88182401850417,9.92233771078719,38.7165540424354,0.0,327.53368450976603,0.0,0.0,0.0
328,2.0354493628101924,25.726180834940468,8.577229050212235,0.0,15.958364485798112,74.08000296331338,1.7841524040234933,0.0,0.0,361.09266025076715,0.0,0.0,0.0
329,9.523939298336511,7.875360892041483,9.854185253291243,0.0,17.462990616447758,136.1829368322241,175.01207811178227,38.211399819521446,0.0,0.0,0.0,1.4125753673772263,0.0
330,1.9030525652366455,12.312192489591123,7.014744423169774,0.0,35.29576001598207,106.19769738565327,46.182561797680094,5.67859400295482,0.0,87.01577834895978,0.0,0.0,0.0
331,12.513174023586553,11.366562458963365,14.149548608809184,0.0,22.816390954854132,65.08357264031048,30.43918121130534,4.936470427035325,9.414352665509231,226.18848690331004,0.0,0.0,0.0
332,3.9372267113124497,30.32137738852387,22.198627990535265,0.0,53.91348374433241,67.71019702808661,84.47237193071308,6.154287061816682,0.0,89.1130893290664,0.0,3.5496139469061427,0.0
333,4.017952964591682,23.56086362881195,14.893375630812924,0.0,42.74457922359459,118.80267354175794,77.26992293375669,63.248861547959706,0.0,0.0,5.729212060896408,1.817093931347174,0.0
334,17.235230073648264,16.953957767107077,13.773317248549859,0.0,35.60752865182973,59.46874650091557,7.525912252424343,4.9855190390062765,0.0,773.5633244574302,0.0,1.5276856914326542,0.0
335,5.128522019146586,37.165923484432604,22.101917339771937,25.76197292435976,47.426512041873956,70.24146671611135,62.71495796797515,1.3955144674361584,0.0,134.771273449607,7.114953719618836,6.788387492164117,0.0
336,4.916801302216123,27.587066659247,19.63748537397712,0.0,43.374341988672214,74.63682579165197,26.95479234895624,0.0,0.0,179.266085381246,6.1522690686135055,22.160453531521583,0.0
337,12.975169855472181,18.11274042653019,8.822734934875967,0.0,21.857861225277354,118.34185522719164,15.987541309846241,11.629621894224874,0.0,237.68657865354524,0.0,0.0,0.0
338,3.8431372940465693,33.97918412445414,28.10970779891245,116.72587966003019,117.81270119493055,67.02575047995747,2.5596945292352804,26.927512095532883,0.0,246.76950856708353,0.0,0.0,0.0
339,12.921011600358673,26.238900993289104,22.51915529409498,118.91173599799326,62.63414949165275,59.15263370203844,0.0,15.37497723252862,0.0,156.95206902356287,0.0,0.0,0.0
340,11.591296534260966,15.225262167956117,14.896848801786941,0.0,44.15195156245823,77.2516108730214,0.0,10.511517210018251,0.0,0.0,0.0,0.0,0.0
341,3.443009948467306,12.978395006283968,17.462027446192785,0.0,27.63956333196251,60.854222810544,37.44383902658688,0.0,0.0,316.40238415097616,0.0,0.0,0.0
342,5.149012929855148,14.886156000855113,14.94788991180394,0.0,35.4003059197487,86.3873572963286,17.279173730627985,3.355250824436899,0.0,0.0,0.0,0.0,0.0
343,2.588599197229277,40.799127473868445,16.351188042770666,53.46736629142282,68.0307447029455,51.99620879874613,8.699443053752505,10.982803568815726,0.0,160.3755018444191,4.338423171606998,2.8636150948752537,0.0
344,4.280603096184576,54.654359492794896,18.15306176054087,0.0,26.503949523689794,157.13092539959055,26.848074837660445,22.266873192573772,6.14918408933844,332.81493876579003,0.0,2.4973889760712193,0.0
345,7.3134575809881515,22.763282252317463,7.744700346494972,0.0,27.211275532338405,53.03121703693297,10.849169374584474,0.0,0.0,458.95817946316765,0.0,0.0,0.0
346,2.994825694597639,90.60460714543184,18.209813064362848,0.0,52.782280289854675,87.66024083285257,13.313997574159632,6.009084605534821,0.0,0.0,3.4276988790195944,0.5418096006387627,0.0
347,6.8795139346092276,20.611712639214062,9.447561282250215,0.0,34.58406214481299,55.20041772296071,12.262312536475804,0.0,0.0,147.82071875399814,1.354719263092993,0.0,0.0
348,2.381840639354988,67.97663095136697,25.790928180792022,0.0,54.35237399461162,77.52794678356155,45.48581565003528,0.0,0.0,266.68490074670575,0.0,10.892250471238206,0.0
349,2.629186489301873,26.424156648269687,14.017837828588855,127.47156968609924,60.28938384542745,58.36799239998787,21.9341313790309,15.869325481377198,0.0,226.9130167089703,0.0,0.0,0.0
350,2.9155396587145876,21.914917389449425,17.850417461433548,0.0,19.334786487946435,48.85866591373222,5.033877289500696,16.70041661134239,0.0,272.65352600707104,0.0,0.0,0.0
351,3.195439064619668,23.716264640117394,19.461616220754703,0.0,58.35526158405692,67.77246722187321,0.0,14.38088353007517,0.0,208.9664941243806,0.0,0.0,0.0
352,3.2716913756414647,33.2779850719785,20.163079795662146,0.0,115.12436410431447,79.97288001457866,49.14574353707852,0.0,0.0,0.0,0.0,1.7324597858759714,0.0
353,4.962730021089736,16.069276048015904,11.613951876759103,0.0,35.97333042358634,69.16203362243323,8.938787295208154,19.309786805918755,18.516545832297947,163.0227241514557,4.797580285376901,42.02165324026619,0.0
354,11.658881160581316,74.32417331291438,80.47249909545037,0.0,83.55125735244951,52.472675177340136,18.54288010343519,21.627951318734805,0.0,269.4975008337664,0.0,0.0,0.0
355,5.929491556407504,39.10838325934831,15.040558246949855,0.0,48.2632816593864,67.68714440301558,40.3236268336057,11.144523030810918,5.610653433304066,136.62435169433178,0.0,0.0,0.0
356,4.642545421173657,18.963583271249913,13.303821090820922,0.0,39.16865968226191,72.55742986281271,0.0,90.33502716660311,0.0,73.12567717080444,0.0,0.0,0.0
357,6.141125143571432,24.594130621837415,27.21925304358329,0.0,29.124314525620242,45.04729934370917,22.014033225968024,0.0,0.0,94.83789498510703,0.0,11.409205076841944,0.0
358,3.8343135168304054,48.83142065790882,27.031036352774567,0.0,61.554573266338835,69.60842042101254,6.808430384342441,0.0,0.0,185.33901747056188,0.0,0.0,0.0
359,3.162649950274827,20.048885549712097,34.73316287277105,0.0,86.98911449596397,76.27011977202322,51.118956246136456,16.460637192942556,0.0,201.63017307458063,4.06408287911029,19.872466406353983,0.0
360,2.7192162642284976,39.64456061687362,34.875933206651816,0.0,106.30933704187612,95.014597035747,28.520922497094404,8.928361821180758,0.0,0.0,0.0,9.236860326095918,0.0
361,11.770801488477165,27.601637297830223,15.2167628985577,69.58064447726122,101.35809938062286,96.63876206497369,21.440909851039898,21.096439492418515,0.0,166.34269554656393,0.0,1.9154371922343965,0.0
362,2.51061242436239,25.36349838956028,32.8661314762693,0.0,72.24625211891643,54.61704958362598,0.0,2.8514601910317974,0.0,109.14129581267919,0.0,0.0,0.0
363,10.895249257973902,57.1577740315623,18.75039233599257,0.0,50.84982331668884,73.75096551534837,4.841213490326362,28.897091299415923,0.0,0.0,0.0,13.558568595055842,0.0
364,12.74463721631705,31.75220872497695,15.835621543681379,0.0,41.29511396180221,60.43833748857942,106.59636181373332,0.0,0.0,346.68888771596903,0.0,6.3662044182603275,0.0
365,0.9729326816162899,47.1136911835021,22.825209141830594,0.0,75.89888474961965,77.18712634172502,23.54712687412318,0.0,0.0,65.36440570851894,0.0,3.0521545537853387,0.0
366,4.217177903359621,21.137041682369272,10.760717491640692,50.4112020989175,54.445612937513694,99.93292477763505,27.54250981790342,0.9946350760158529,0.0,117.84871890965266,0.0,0.0,0.0
367,5.824011732959404,22.484980359686165,31.993621937521986,0.0,30.457917426743066,41.289328529833185,0.0,9.284469110254193,0.0,246.78632171663128,0.0,0.0,0.0
368,2.685247782914216,28.55298309597447,17.742052872782118,0.0,43.2118555549408,97.15522608622729,30.43366377636361,0.0,0.0,351.69232895612316,0.0,12.9633428048089,0.0
369,3.1198968070046083,158.0086775218733,27.63278406609627,0.0,52.42437040248111,47.20094145709687,5.653235730250667,13.011250355651491,6.830794424820827,0.0,0.0,0.0,0.0
370,6.327261260301594,32.35966928490682,14.084167192544257,0.0,46.04369634844985,57.71109309669511,32.63511248427232,0.0,0.0,87.60097660310933,0.0,0.0,0.0
371,6.789445021838584,29.78621847826475,15.383493861928553,0.0,44.6414665165449,89.37305214641803,0.6049379674713136,16.980579829034134,11.484021655230185,524.2172521709168,0.0,0.0,0.0
372,6.080800241274074,32.81178936899459,31.92113006177676,0.0,60.12446851593017,64.54795649871187,16.931119852817517,7.4402881675826364,0.0,241.77364501353074,0.0,0.0,0.0
373,7.4389510666406204,41.12370683144428,20.169789978870003,0.0,58.81858267876191,53.254811044139586,7.555285041777052,0.0,0.0,102.74786290650815,0.0,22.70898405959738,0.0
374,6.737829752556875,49.913380099245025,13.736129677960012,0.0,93.68244273778689,87.24033693680413,14.815524266998189,12.980386480517504,6.220956413352357,270.13968871243674,0.0,0.0,0.0
375,1.6554230022050782,61.16612317317775,20.234276369388432,0.0,79.63639163707663,81.42117884017047,84.29750194014245,0.0,0.0,208.0358483922837,0.0,8.176408801665351,0.0
376,4.16635454280316,13.180572457674181,21.700686651495207,0.0,44.10665914392719,57.99073723725871,2.905774380910774,4.472436383120165,0.0,230.4148311864876,0.0,0.0,0.0
377,3.200312365525533,8.078959412467507,5.041756614868063,0.0,8.919264916809544,65.55409905136672,44.06654296516537,0.0,0.0,181.2214675483825,15.668035811968581,1.1254571254280776,0.0
378,2.8497521917950808,56.35457024925179,27.08089774514088,0.0,54.641035673249135,74.12108206248215,25.515725056750274,61.17768046784424,0.0,235.0623878902643,4.812863605617986,4.711514990810991,0.0
379,4.324906685501533,16.69553576294977,16.83434918530214,0.0,50.17084234387343,55.92023272022227,18.07527882220167,3.0138246339297505,0.0,51.531981541101466,4.746359889630563,1.22615686040241,0.0
380,11.095160826326161,16.372330718505772,7.378137597901486,0.0,21.787711230809883,87.39108258390826,14.57153649729018,3.773997086816514,0.0,260.4593301848333,55.74437972597237,0.0,0.0
381,11.761296634385824,27.143587085463786,19.272843401547938,0.0,20.4336793783378,80.53064816744785,12.69996842350419,4.913880410230444,0.0,77.75394879314972,0.0,5.015345240146417,0.0
382,8.690209883733345,19.645390010976485,11.827654622584598,0.0,37.74661826695538,96.00653220225499,13.995140970382524,0.0,0.0,166.49852547925244,0.0,0.0,0.0
383,2.1147086889347664,26.72520317569629,46.08107680411988,0.0,66.46629290971147,51.59554822553531,17.74429739304303,43.1819062291631,0.0,0.0,0.0,2.0602219061281093,0.0
384,5.355675274169542,16.068695044638986,6.739570592629689,0.0,18.709663491441198,64.6339250742775,6.259377268570968,13.666989927561216,0.0,54.91647307119199,0.0,10.986357832658404,0.0
385,4.024155235564783,32.22873825076105,22.016420438271297,0.0,139.15077331314401,174.76504045736604,0.0,9.30695362419693,0.0,205.93734826289608,0.0,0.0,0.0
386,2.942394126997322,30.36946051411199,18.744133762476423,0.0,45.94514792480787,58.05739866411328,8.543822719195544,0.0,0.0,250.43091484384163,0.0,0.0,0.0
387,1.9766633660441113,44.13718694908443,9.496172047564318,0.0,20.72551645599254,135.34721887133466,26.374398548506594,0.0,0.0,219.6753969812858,0.0,0.0,0.0
388,2.9280634634170046,7.31336750833297,10.966352576422462,0.0,34.35270460128589,43.79379022076538,8.55891658949062,0.0,0.0,74.46097288894273,0.0,0.9726414430180004,0.0
389,10.513873090980987,47.91963977467728,21.665601326647568,0.0,46.41118564994945,78.82941053375419,0.0,0.0,0.0,255.2929950660543,0.0,0.0,0.0
390,5.196616311244206,12.346029062016328,12.659565854153318,0.0,52.93473122280576,67.95590690684172,59.89943969580413,6.540633802467277,0.0,158.25145250826333,2.001364770331963,9.319441944346854,0.0
391,3.6650595795794207,47.2918109623912,26.72016536801191,0.0,55.79702341136792,52.64751033193771,36.41372864526354,41.82625187910993,0.0,174.5033548880971,3.624222801144971,1.954979976292537,0.0
392,4.418336544893386,21.433663950752578,14.575699790306434,0.0,36.7778937630649,79.34603800702627,12.23555928465989,0.0,0.0,165.37270912494128,0.0,1.5096736417830445,0.0
393,4.115249610927958,47.28353437016545,12.780642391772425,231.49430428757904,107.40030652118713,65.1247654579712,0.0,7.804853778749182,0.0,149.56114446723743,0.0,0.0,0.0
394,8.110460451568295,26.680203127813883,37.00367654415129,0.0,65.08185838514561,54.26057002094163,2.390584279919326,4.296163768647814,0.0,355.5648540949911,0.0,0.0,0.0
395,12.498745953123654,23.783911359852205,14.921404816458823,0.0,35.3171996686537,61.24248151721261,46.478791501532925,30.2330744064989,0.0,171.4469095569011,0.0,18.127788135911537,0.0
396,6.3208042511524525,3.6788582604685067,4.079884927460268,0.0,15.198375772573018,45.293046464025906,0.0,58.23705785331269,4.219886103511874,79.06491495678664,0.0,0.0,0.0
397,6.073518064478356,16.484105560714035,46.53859555234037,0.0,39.57754612351164,81.72885620949381,0.0,53.23719265513898,3.015051111902716,224.0696482888449,0.0,0.0,0.0
398,5.765010207504903,28.22365702064146,25.683334433362795,0.0,41.82371839335961,52.65640952626991,5.469148482718023,113.08316706006731,0.0,84.78826135375054,0.0,0.0,0.0
399,4.9169936506059475,57.961531928222335,22.422190125529657,0.0,45.36732126953162,46.787965624643206,6.638033333023578,2.450840191672507,0.0,97.6433398096556,0.0,1.6233949029252488,0.0
400,4.479568338907305,102.23212773203456,16.029925420301858,0.0,50.49580671057449,114.83950089814184,38.3468701641121,41.09228193117111,4.302357195275306,0.0,0.0,6.389713230780092,0.0
401,3.6051208624423667,38.62386591439734,10.651622383365178,0.0,35.49422985874499,79.27135825858812,26.19083066851431,23.22241822165599,0.0,0.0,8.498931216362982,3.9188993355235766,0.0
402,5.340268755969973,29.35794410356194,11.596517048531204,0.0,61.11994806024466,65.67606536510716,35.44900565682424,6.149034828774469,0.0,452.5014910991859,0.0,0.0,0.0
403,6.130684216149995,32.59782737089402,19.165086382278332,0.0,16.4324945544028,45.82951800716232,4.83274156175072,19.268938429657034,0.0,0.0,3.4916238912497795,9.427362759384309,0.0
404,4.870415238907554,31.82163202786328,40.28177131148128,0.0,80.33018194034074,76.52252993470672,0.0,18.276898109483326,0.0,211.85956495433106,0.0,0.0,0.0
405,4.17858303020909,21.93499170656981,9.45220324276066,0.0,29.27401208570337,68.57980315353035,46.728819604436964,7.196440514651135,0.0,0.0,0.0,0.0,0.0
406,10.31723838401485,32.94031683270741,31.89116007829932,0.0,49.1350333853489,44.38652343996431,0.0,10.498254514979088,0.0,181.68351122572147,0.0,0.0,0.0
407,7.117983243600533,47.094426188301966,20.851946304792136,0.0,32.80855451571365,62.951313701353165,11.210092155562144,25.079199865814054,0.0,216.99817774465942,0.0,3.619053122817647,0.0
408,1.996361700849436,9.704551698986988,14.696063603230655,0.0,34.38676018470621,65.8791905168624,31.446557196343555,9.884976293172802,0.0,171.54973847709678,46.973592952588184,3.5957816313634394,0.0
409,13.005895923607117,27.765006887109934,18.541491876651623,0.0,42.9540126849016,57.738956063862595,1.7179821018450878,32.129865678006766,0.0,0.0,0.0,0.0,0.0
410,4.1626011711238045,14.264659110152436,32.05125458521216,101.17156768776785,40.46261970928746,39.94788052522634,26.05457999512102,6.014959449069764,0.0,468.7744786830591,3.3001612854685773,0.0,0.0
411,4.978083574921518,35.66903211735271,24.09804987868111,0.0,84.43179700188354,53.01041084652266,0.0,0.0,0.0,203.3532240506018,0.0,0.0,0.0
412,13.187503243550042,17.188294210241327,19.05692510118601,0.0,32.85043731043458,70.88782634478522,0.0,23.350227513379313,0.0,130.89585960371912,0.0,0.0,0.0
413,8.837167136919344,25.187580647085987,22.97075711743757,0.0,92.44036245471688,40.096601646741746,0.0,6.91705790824466,0.0,156.48614405791093,0.0,0.0,0.0
414,5.520375831742804,62.52577019412978,14.854273815046541,0.0,161.88746729327502,110.53198170022095,58.110358940175736,28.774103226225037,0.0,0.0,0.0,1.673429619070597,0.0
415,3.8145140717103105,42.77247725390481,23.220838668983223,0.0,119.25933990908275,135.24290835507105,79.4510548743776,9.858019041574858,3.435081427721782,0.0,0.0,0.0,0.0
416,12.270781123795276,26.15259864328808,8.248043878177516,0.0,23.39434708572475,96.79387036276778,0.0,48.453483097733695,0.0,144.86510739637518,0.0,0.0,0.0
417,9.379724554152597,17.03133447249226,16.22675394284051,0.0,44.05713927849735,74.44384300953342,0.0,0.0,0.0,149.3770108103506,0.0,0.0,0.0
418,8.23340113515933,24.10749645170838,13.743587850514675,0.0,31.667131679694087,82.4153960341336,7.56734773720037,2.8382353983810926,0.0,517.7804470288315,0.0,0.0,0.0
419,4.532439177249459,65.89272872400123,22.68427870879177,0.0,35.414718460089006,60.94446148303475,26.42740260340364,11.715599701577196,0.0,155.2168855367698,0.0,0.0,0.0
420,3.096002787711603,23.927987822243054,18.674835599081806,0.0,47.97256347977498,61.18866933977826,0.0,0.0,0.0,239.5427643748932,0.0,15.8692550569783,0.0
421,4.5103849281324235,55.604798414202946,16.594948789359112,0.0,45.94517564275664,49.28000814427347,1.6280214277649399,6.063290353150339,0.0,299.22284323686233,0.0,12.738972354291793,0.0
422,4.216506392369824,64.20627946975709,26.008054276029704,108.943260538555,41.444881499539306,48.6101844753084,3.9696961139982916,3.9169556413004534,0.0,121.58116566465617,0.0,0.0,0.0
423,1.8533655411774554,26.13563846828226,10.258663838602546,0.0,43.033453851772805,109.0869884803914,56.30187030450126,59.381888705427265,5.850491319898083,168.07467514023418,0.0,0.0,0.0
424,3.8111047882024125,15.491434938972017,14.007187677269478,0.0,68.31355285493525,126.95045881856817,15.831224090811606,62.1134292998256,0.0,184.31146375848718,0.0,0.0,0.0
425,9.858391292276199,23.447067347038164,11.3159100284952,0.0,55.992829366732536,53.43433342755325,29.371560340738856,32.63168828996911,0.0,0.0,0.0,0.0,0.0
426,1.6229144125441348,16.547623766734752,12.411568946721006,0.0,28.798349012226193,59.332274960765936,18.74203084361533,3.2556737662059216,0.0,144.39991845049892,0.0,2.251760214009079,0.0
427,7.206373755712971,18.24792741845308,16.265202096702406,320.4543651848988,46.02956903795018,75.52567277739601,0.0,3.6241765890673294,0.0,115.86712933478682,0.0,13.415809463575194,0.0
428,4.422152077030948,59.18392629002986,27.850688106458755,0.0,53.74507654448335,59.67518070189712,17.456355928641084,4.623938090996793,0.0,191.78050923586753,9.4259612050527,4.748509456445628,0.0
429,11.841794337659369,13.708612866885968,11.819828108229963,0.0,21.07454773713015,107.79761201072054,17.976451027277463,35.92854950839286,0.0,316.0364598458617,3.056721373010612,3.007789219568199,0.0
430,8.040015371748181,29.353708379872955,15.48241072542108,0.0,33.36704584621282,94.7868766299014,102.75221545597995,10.017335599073819,0.0,0.0,0.0,0.0,0.0
431,2.361588748404419,12.003224443350769,4.994131314710896,0.0,12.179463311320504,65.08577530217265,5.209572553266906,24.979210039070686,9.519502487949193,242.03041769211939,10.587457792515204,1.5711162561373158,0.0
432,3.3079574162044514,20.182262704207634,25.874379956666257,0.0,49.16673921611455,156.4198086973762,25.90044144702839,6.4657058121270214,6.545089067667423,216.01215098433585,4.580296748500924,6.239244607299246,0.0
433,5.825972542979372,17.15146421735253,12.377419171380307,0.0,59.582491039214304,87.80440597801035,50.41438975259998,21.198522990362147,0.0,0.0,0.0,0.0,0.0
434,5.452390477658988,24.07751468967527,20.35887566330862,0.0,36.486638782082025,80.33846556938539,25.368770178949987,0.0,0.0,0.0,0.0,0.0,0.0
435,5.4444692904545535,22.157932010800163,20.158092854228315,292.5748750560448,73.01524637851483,82.8644267284384,9.59272743672299,10.283291969535737,0.0,136.7907912477353,0.0,0.0,0.0
436,18.314587789967952,16.580569489823795,22.918534566311674,0.0,56.55056439755654,53.25648139550805,14.344210805735015,8.073417301814255,0.0,0.0,4.603834536297278,0.9777023971265733,0.0
437,3.0726670215191665,32.09748644215318,19.640044932529026,0.0,53.56472267705627,52.37281353228116,9.194262131887232,0.7851059576644019,0.0,482.41472899425935,0.0,18.45823346912967,0.0
438,5.69368486329553,23.050573568918658,10.398040760690765,0.0,46.5470097119837,102.73200010458626,5.634782479662003,23.3512997346857,3.3178688298860037,234.97766823196716,0.0,0.0,0.0
439,6.388696126404311,20.509208927990034,10.985751439361549,228.1953684262253,30.048883552343817,75.92421382599932,25.028121181074333,2.741122411366114,0.0,300.70195631695407,0.0,5.196598763106402,0.0
440,4.408288271824122,15.271407745077859,17.12004238011857,219.33604582791867,51.33702157568899,82.85894096090641,18.09033209432612,29.648874061663715,0.0,429.1285829825187,0.0,1.3420869148263597,0.0
441,1.9595684792880945,31.148701762434953,29.177450172311925,0.0,42.884223494125706,56.899042468213665,26.371312572869474,0.0,0.0,290.7641718876485,0.0,0.0,0.0
442,6.562465125974969,19.33897409807058,9.725568713686606,0.0,70.00069109365424,55.8919252811429,7.466725622707135,29.64986181603958,4.528151149979669,194.52108441606327,0.0,0.0,0.0
443,4.199090217367463,31.62562144160734,20.94607015407643,0.0,21.47388903350139,56.73116125031143,0.0,0.0,0.0,0.0,0.0,0.0,0.0
444,3.679186114846858,37.197276009906965,26.87865459951452,0.0,106.77866559877631,44.845070731044316,7.659062333602348,6.818449619234218,0.0,0.0,0.0,4.050907324611924,0.0
445,5.516082633333391,31.411024990535772,24.122794270734477,155.33220269151528,30.904767687377383,42.02363720826583,29.984389773065484,6.956837832490042,0.0,0.0,0.0,19.369864258017476,0.0
446,7.738574571602294,23.200363315966683,25.565244660594864,0.0,46.470214332912384,65.3221039188919,23.059581496459607,33.79851988109305,0.0,216.02495997298846,0.0,0.0,0.0
447,4.592549327522856,29.461088842845765,30.481588399796856,0.0,63.87746849151943,66.17426495419598,8.768758960261328,2.231871071294269,0.0,0.0,0.0,0.0,0.0
448,4.272562107558816,26.67251408045004,17.16820281139805,0.0,99.05726802675237,62.01635162281069,33.531094265157236,17.885535746551856,0.0,0.0,0.0,28.022155152280632,0.0
449,6.067970189124843,24.53110933761853,14.313282688193004,0.0,35.377616260382325,37.97923301257938,0.0,0.0,0.0,90.77423663459109,3.96428485640354,0.0,0.0
450,2.1223219189418696,23.449980528419786,21.77304764621801,0.0,35.14090962906368,56.26546045469749,0.0,0.0,0.0,0.0,0.0,0.0,0.0
451,3.2990347366936486,38.96208350609628,12.526887095608382,0.0,45.427743339635256,45.591640319911974,0.0,4.52105564876545,9.930399644391194,0.0,0.0,0.0,0.0
452,3.2364769298341636,41.81346683908659,15.020583314957097,0.0,69.6159284937142,161.4535229898592,30.648026317769734,8.216250700331926,5.973490901370278,321.3591229631182,0.0,0.0,0.0
453,10.128998714962709,29.71739690204153,21.40678255349445,0.0,40.3397720359409,109.79179325052485,41.40752742574215,0.0,0.0,0.0,3.6346378232668504,1.7508625420567092,0.0
454,3.9834109423378763,9.220002070950809,9.38230596347233,0.0,33.87275151290145,84.16956305922716,17.084679874955366,0.0,0.0,99.80075051224995,0.0,0.0,0.0
455,7.687433714043854,14.998372885855119,6.462016122092976,0.0,8.943958885777107,127.82685179371391,2.9542608990591326,2.8312384034687836,0.0,254.75226624029483,0.0,0.0,0.0
456,4.855973241451631,39.237818591604736,17.51706123048173,0.0,41.52531262053132,77.5806138058973,0.0,0.0,0.0,0.0,0.0,18.377680288800956,0.0
457,3.563117380404948,46.85850939889239,27.55512827718304,147.0532019740724,137.31168738833534,99.4244073986328,19.460808346603567,7.1947788605249325,0.0,741.7744460824741,0.0,0.0,0.0
458,6.315507845117659,22.599819647667577,22.949606109239237,0.0,62.94031996953362,173.89849171714886,2.549291811127581,26.469972464585428,2.526147687276008,272.8215314018999,0.0,0.0,0.0
459,8.642567397378334,74.23212276442776,21.05745919488469,0.0,37.713392880325664,54.1798803129073,3.6435238535029133,2.292358767973699,3.4480254442017957,0.0,0.0,0.0,0.0
460,8.10902088944957,27.59721735930301,32.22354379602396,0.0,50.986913743525236,57.748631465962156,0.0,3.3559836836063184,0.0,0.0,0.0,0.0,0.0
461,10.597305696999042,15.891415946579645,9.901333711946972,0.0,24.767899856830805,78.27497829254712,13.143766538121822,7.188740755594906,0.0,0.0,7.2004993617134945,6.718649649611613,0.0
462,2.571031538825802,48.913371784921374,27.603008775851976,329.7308982639853,43.71455758901869,98.39058449447808,10.75006423609721,0.6280418017089456,0.0,0.0,0.0,2.3521368258841404,0.0
463,2.227941695026801,54.6285367510951,20.08670743282471,39.39311649757544,71.09423889143646,93.01098556374257,0.0,39.01956392076522,2.7997985738243294,152.10509364149053,0.0,0.0,0.0
464,9.324581343719984,29.02509569662095,21.474858149590784,0.0,58.005380083458576,50.91100478590859,0.0,21.347121773745602,4.371259109088915,214.80662506488213,0.0,0.0,0.0
465,4.056797320595354,31.58273499466783,18.50233696611393,257.78556652556586,49.578678587633,52.9248542707047,29.998071321135402,19.45838046103759,0.0,192.47144233147824,0.0,9.898187934272213,0.0
466,2.696683470627605,20.857444611949816,16.804241308943595,0.0,43.74127629435637,43.69702256286551,33.83395930361622,23.675918720624544,0.0,0.0,49.72705521909837,0.0,0.0
467,1.9939494557683468,30.445606246559738,22.78267790250488,0.0,40.24719572115336,89.1450294674537,6.760162315282845,9.429612556212065,0.0,68.83400232829933,6.332455480857929,4.4062402683493005,0.0
468,5.164636720108004,14.581187789688837,21.425088669827744,0.0,54.12860311387628,64.77091211120006,17.573134772640458,0.0,0.0,0.0,0.0,1.8041009670716806,0.0
469,11.02814971914905,21.049051127097705,13.56734221094216,0.0,80.02799718934085,53.07813673900809,9.147176987568907,8.126241107214828,0.0,445.0422623227786,0.0,0.0,0.0
470,3.216286662892431,86.15457696511373,48.423380577227434,0.0,43.99127832722276,155.59439311704335,6.753661580086208,17.336193874971197,0.0,110.73699503171979,0.0,11.452238021023195,0.0
471,6.994780233843417,23.923231680029083,16.61310958538336,0.0,16.95769972570759,109.65304980129528,34.971240708730726,21.831509840655045,0.0,0.0,0.0,0.0,0.0
472,2.7033085388070512,12.282996009633788,11.312935278159836,0.0,23.314454468590814,29.4958102442776,16.54989518469742,24.192330358868823,0.0,0.0,0.0,2.3452346057501168,0.0
